Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
842,"Castle-An-Dinas, Ludgvan, Cornwall",148487,35009,-614819,6474304,-5.52301477862267,50.1615694911271,2.6843577650524597e-13,-3.803552061644375,Cornwall,Cornwall,Ludgvan
843,"Dunworly, Cork",547873,537077,-974290,6725219,-8.75219167332797,51.5838058669827,2.725933045042122e-13,-3.803544404562484,Cork,Cork,Dunworly
844,"Dunworly, Cork",548034,535618,-974007,6722873,-8.74965285916357,51.5707059849304,2.6938859605835117e-13,-3.803550299117667,Cork,Cork,Dunworly
845,"Craig Wood, Dumfries & Galloway",301420,568430,-394369,7361996,-3.54267478668551,55.0006711120231,2.0049754466469422e-12,-3.802234786713466,Dumfries & Galloway,Dumfriesshire,Caerlaverock
846,"Ward Law, Dumfries & Galloway (Wardlaw)",302457,566692,-392499,7359006,-3.52587674182675,54.9852628077439,1.9843344875040665e-12,-3.8022435021121255,Dumfries & Galloway,Dumfriesshire,Caerlaverock
847,"Farranacoush, Cork (Sherkin Island) (Dunalong (The Ships Fort))",502737,526036,-1046436,6706393,-9.40029404593028,51.4786005882273,3.255900213509705e-13,-3.803453612322261,Cork (Sherkin Island),Cork,Farranacoush
848,"Gortacrossig, Cork (Scullane Point)",515937,526787,-1025306,6707978,-9.21048172600833,51.4874653247695,3.095450339333219e-13,-3.8034798712660605,Cork,Cork,Gortacrossig
849,"Range Castle, Dumfries & Galloway (Rangecastle Hill; Holmains)",308640,576390,-382092,7376155,-3.43239128994549,55.0735581340937,2.239155323513638e-12,-3.802140258265892,Dumfries & Galloway,Dumfriesshire,Dalton
850,"Gouladoo, Cork",483479,541897,-1077872,6731256,-9.68268445461779,51.6174871149783,3.747739393212483e-13,-3.8033786471922135,Cork,Cork,Gouladoo
851,"Greenane (Bear Island), Cork (Bear Island) (Doonbeg Head)",469451,541745,-1100404,6730459,-9.8850950337485,51.6130442128552,3.630341485012978e-13,-3.803395849484122,Cork (Bear Island),Cork,Greenane
852,"Moss Castle, Dumfries & Galloway",308840,576030,-381731,7375534,-3.42914473628787,55.0703608908986,2.2345543069894755e-12,-3.802142043591413,Dumfries & Galloway,Dumfriesshire,Dalton
853,"Killoveenoge, Cork",491211,545571,-1065574,6737454,-9.57221452871025,51.6520491451057,3.813597719276215e-13,-3.8033691703205657,Cork,Cork,Killoveenoge
854,"Lackavaun, Cork (Dooneen (Maolán))",479769,531834,-1083449,6714921,-9.73279242457213,51.5262859761048,3.4804519969641403e-13,-3.803418419353104,Cork,Cork,Lackavaun
855,"Gars Hill, West Roucan, Dumfries & Galloway",302583,578644,-392734,7379869,-3.5279900429057,55.0926534220417,2.1988956713816185e-12,-3.8021559728674994,Dumfries & Galloway,Dumfriesshire,Torthorwald
856,"Lissamona/Lios Ó Móine (Clear Island), Cork (Clear Island) (Port)",496182,522620,-1056826,6700700,-9.49363018433658,51.4467372681528,3.221410008370498e-13,-3.803459175073645,Cork (Clear Island),Cork,Lissamona
857,"Reen, Cork",518467,529973,-1021334,6713165,-9.1747949889267,51.5164709379031,3.126069011535319e-13,-3.803474784053646,Cork,Cork,Reen
858,"Camp Hill, Tinlaw, Dumfries & Galloway",304170,578760,-389971,7380132,-3.50317156879738,55.0940047829781,2.22382353351914e-12,-3.802146217992942,Dumfries & Galloway,Dumfriesshire,Torthorwald
859,"Reenogrena, Cork (The Caisleanin)",525512,533399,-1010116,6718849,-9.07402934474288,51.5482367769239,3.073606184203169e-13,-3.8034835233349527,Cork,Cork,Reenogrena
860,"Redhills, Dumfries & Galloway",302930,576860,-392061,7376765,-3.52194614802973,55.076695743043,2.1734336773544913e-12,-3.8021660212933748,Dumfries & Galloway,Dumfriesshire,Torthorwald
861,"Hetland, Dumfries & Galloway (Morrison House)",308822,572406,-381633,7369206,-3.42826702566141,55.0378015088923,2.1625120596964585e-12,-3.802170358053713,Dumfries & Galloway,Dumfriesshire,Dalton
862,"Mouswald Manse, Dumfries & Galloway",306087,572706,-386406,7369631,-3.47114707178796,55.0399869430231,2.137995354761239e-12,-3.8021801522888716,Dumfries & Galloway,Dumfriesshire,Ruthwell
863,"Burnhill, Dumfries & Galloway",305780,573120,-386956,7370342,-3.47608621942584,55.043647884759,2.142282899215192e-12,-3.802178433495208,Dumfries & Galloway,Dumfriesshire,Mouswald
864,"Ballydivlin, Cork (Doonlea)",483176,528948,-1077880,6710410,-9.68275716785015,51.5010676339432,3.417080156918938e-13,-3.803428177560193,Cork,Cork,Ballydivlin
865,"Ballyieragh North (Clear Island), Cork (Clear Island) (Baile Iarthach Thuaidh, Dunanore)",494691,521722,-1059183,6699210,-9.51480614088473,51.4383920301299,3.205277012112365e-13,-3.803461792165519,Cork (Clear Island),Cork,Ballyieragh North
866,"Billeragh, Cork",452453,542380,-1127737,6730729,-10.1306369007227,51.6145525577926,3.241459655038274e-13,-3.8034559360550135,Cork,Cork,Billeragh
867,"Calf Island East, Cork (Calf Island East) (Dooneen Island)",496367,526832,-1056667,6707470,-9.49220391838019,51.4846233420012,3.331830267798458e-13,-3.8034415173394165,Cork (Calf Island East),Cork,Calf Island East
868,"Broadgate, Dumfries & Galloway",306387,571738,-385849,7367952,-3.46613656737384,55.0313477001325,2.1227711474022584e-12,-3.802186275986362,Dumfries & Galloway,Dumfriesshire,Mouswald
869,"Archwood Hill, Dumfries & Galloway",309114,588380,-381694,7397143,-3.4288115987597,55.1813557270584,2.464945762663127e-12,-3.802055787788492,Dumfries & Galloway,Dumfriesshire,Johnstone
870,"Canalough, Cork (Dunruad (The Red Fort))",458781,539430,-1117440,6726270,-10.038134467172,51.589672355011,3.3532206250962184e-13,-3.8034381467725225,Cork,Cork,Canalough
871,"Corncokle Plantation, Dumfries & Galloway",309000,586090,-381811,7393130,-3.42986464256331,55.1607630210142,2.4236784358858204e-12,-3.8020707873873696,Dumfries & Galloway,Dumfriesshire,Lochmaben
872,"Castlepoint, Cork",486774,527863,-1072074,6708798,-9.6306057498134,51.4920496251704,3.392920692966372e-13,-3.803431932849332,Cork,Cork,Castlepoint
873,"Donoure, Cork",533659,532802,-997029,6718071,-8.95646536105288,51.5438870080931,2.907391806613878e-13,-3.8035119584325323,Cork,Cork,Donoure
874,"Woodycastle, Dumfries & Galloway (Woody Castle; Lochbank)",307325,583680,-384649,7388852,-3.45535754124419,55.1388023697674,2.3559154320610186e-12,-3.8020958311470334,Dumfries & Galloway,Dumfriesshire,Lochmaben
875,"Barr's Hill, Dumfries & Galloway",301520,583440,-394773,7388213,-3.54630320608559,55.1355253867629,2.2595328201822353e-12,-3.802132383573646,Dumfries & Galloway,Dumfriesshire,Tinwald
876,"Downeen, Cork",528956,534654,-1004618,6720949,-9.02463309920839,51.5599609751325,3.0347707279378123e-13,-3.803490063662943,Cork,Cork,Downeen
877,"Arberry Hill, Northamptonshire (Arbury Hill; Thenford Hill Camp)",452160,244050,-138044,6816833,-1.24007184470826,52.0923063690526,8.068287599030221e-13,-3.8029175608994317,Northamptonshire,Northamptonshire,Thenford
878,"Dundeady, Cork",533854,531466,-996688,6715926,-8.95340343094909,51.5319013267528,2.876016120624473e-13,-3.8035174597457457,Cork,Cork,Dundeady
879,"Garranes, Cork (Dooneen Point)",462600,541818,-1111412,6730284,-9.98398809570512,51.6120704508613,3.5038518267146033e-13,-3.80341484928107,Cork,Cork,Garranes
880,"Kilcatherine, Cork (Doonagh)",463670,555513,-1110288,6752417,-9.97389087919801,51.7353684782766,3.833215525025894e-13,-3.8033663706991723,Cork,Cork,Kilcatherine
881,"Killeagh, Cork",571330,550258,-936731,6746776,-8.41480080015423,51.7039747419614,2.606943883708517e-13,-3.803566555417012,Cork,Cork,Killeagh
882,"White Hill, Dumfries & Galloway",303850,583330,-390702,7388110,-3.50973157994006,55.1349953670069,2.2959064053241973e-12,-3.8021184565219825,Dumfries & Galloway,Dumfriesshire,Tinwald
883,"Stidriggs, Dumfries & Galloway",306149,599480,-387286,7416499,-3.4790528571426,55.2805128439358,2.5743192452192885e-12,-3.8020169096486263,Dumfries & Galloway,Dumfriesshire,Kirkpatrick-Juxta
884,"Park Hill, Hillhead, Dumfries & Galloway (Parks; Parkhill)",306130,597490,-387246,7413006,-3.4786874620109,55.2626331668289,2.548156195142417e-12,-3.802026097140025,Dumfries & Galloway,Dumfriesshire,Kirkpatrick-Juxta
885,"Castle Knowe, Dumfries & Galloway",309940,597010,-380557,7412302,-3.41860020278672,55.2590325410037,2.616712146720485e-12,-3.80200216790179,Dumfries & Galloway,Dumfriesshire,Johnstone
886,"Wallace's House, Dumfries & Galloway (Burrance Bridge)",303440,590840,-391702,7401243,-3.51872295056947,55.202377407159,2.4036173815501645e-12,-3.8020781471538587,Dumfries & Galloway,Dumfriesshire,Kirkmichael (Nithsdale)
887,"Davie's Kirk, Dumfries & Galloway",304740,591900,-389469,7403150,-3.498662430313,55.2121518778595,2.4433484082117293e-12,-3.8020636145733318,Dumfries & Galloway,Dumfriesshire,Kirkmichael (Nithsdale)
888,"Maggimaut's Knowe, Dumfries & Galloway (Maggiemant; Maggiemont)",304540,591400,-389800,7402266,-3.50163535713507,55.2076217651334,2.4323535426917388e-12,-3.802067618669789,Dumfries & Galloway,Dumfriesshire,Kirkmichael (Nithsdale)
889,"Hayknowes, Dumfries & Galloway",317240,565550,-366753,7357536,-3.29459754160284,54.9776810361527,2.083295929706913e-12,-3.802202306501762,Dumfries & Galloway,Dumfriesshire,Annan
890,"Burnswark Hill, Dumfries & Galloway (Birrenswark)",318600,578700,-364806,7380529,-3.27710706813655,55.0960456750605,2.397296351106224e-12,-3.8020804755201922,Dumfries & Galloway,Dumfriesshire,Hoddom
891,"Kinure, Cork (Little Doone)",570342,548510,-938306,6743945,-8.42894629515047,51.6882102970762,2.5859345366717573e-13,-3.8035705435385045,Cork,Cork,Kinure
892,"Lahard, Cork (Doonpower)",588760,559402,-908692,6761666,-8.16291894100998,51.7867928630347,2.587998056279813e-13,-3.8035701507731474,Cork,Cork,Lahard
893,"Moyross, Cork",520656,530630,-1017840,6714277,-9.14340878984241,51.5226875928149,3.1025864588351146e-13,-3.803478682314261,Cork,Cork,Moyross
894,"Derryvreeveen (Bere Island), Cork",467854,542054,-1102982,6730890,-9.90825808436638,51.615448017768,3.6123487389070955e-13,-3.8033985220617215,Cork,Cork,Derryvreeveen
895,"Allihies, Cork",457689,545985,-1119489,6736779,-10.0565449888641,51.648286393237,3.4803919657453597e-13,-3.803418428534689,Cork,Cork,Allihies
896,"Derrycreeveen (Bear Island), Cork (Bear Island)",467157,542743,-1104131,6731970,-9.91857817828535,51.6214743762779,3.6171627169781373e-13,-3.803397806050944,Cork (Bear Island),Cork,Derrycreeveen
897,"Loughane Beg, Cork",457775,539913,-1119077,6727002,-10.0528391634327,51.5937586269895,3.3387038392247636e-13,-3.803440432507321,Cork,Cork,Loughane Beg
898,"Slievemore (Sherkin Island), Cork (Sherkin Island) (Carrigdoona (Rock Fort))",500093,524323,-1050618,6703560,-9.43786285414344,51.4627453101263,3.2374377582827245e-13,-3.803456584605447,Cork (Sherkin Island),Cork,Slievemore
899,"Ballytransna, Cork",597899,563098,-893948,6767667,-8.03047554502483,51.8201261701645,2.582208509377789e-13,-3.8035712533272443,Cork,Cork,Ballytrasna
900,"Dooneenmacotter, Cork (Dooneen)",597420,562978,-894722,6767472,-8.03742266807121,51.8190454540829,2.583666774402255e-13,-3.8035709754455023,Cork,Cork,Dooneenmacotter
901,"Downmacpatrick (Old Head), Cork",562823,539914,-950310,6730002,-8.53677622874487,51.6104924101163,2.525969740982225e-13,-3.803582059369037,Cork,Cork,Downmacpatrick
902,"Dunbogey, Cork (Barry's Head)",572835,549996,-934305,6746367,-8.39300645234766,51.7016944171511,2.5815440148675994e-13,-3.803571379989301,Cork,Cork,Dunbogey
903,"Annestown, Waterford",649139,598855,-810644,6825364,-7.28213696113118,52.1393654919826,2.783290140277964e-13,-3.8035339809537456,Waterford,Waterford,Annestown
904,"Ballynaharda, Waterford (Rinanillaun)",626986,581578,-846821,6797521,-7.6071195651855,51.9855939687249,2.738184512139359e-13,-3.803542164595675,Waterford,Waterford,Ballynaharda
905,"Ballynamona Lower, Waterford",628610,582851,-844177,6799575,-7.58337074922201,51.996955417759,2.748352464951758e-13,-3.8035403111669854,Waterford,Waterford,Ballynamona Lower
906,"Glennageer, Clare",516306,678045,-1028867,6954715,-9.24246901929026,52.8468262339188,4.553147034947862e-13,-3.8032702388644504,Clare,Clare,Glennageer
907,"Keelderry, Clare (Keelderry Fort, Newtown)",556919,678498,-961764,6956346,-8.6396738463891,52.8556756482483,3.9191522552061405e-13,-3.8033542298471366,Clare,Clare,Keelderry
908,"Kildrum, Clare",542667,673419,-985219,6947691,-8.8503757498281,52.8087036867773,4.2142732672682937e-13,-3.8033139749978893,Clare,Clare,Kildrum
909,"Knockadoon, Clare",549813,678917,-973516,6956927,-8.7452403713189,52.8588259408714,4.0610556120784264e-13,-3.8033346049745815,Clare,Clare,Knockadoon
910,"Rathclooney, Clare",541254,682835,-987741,6963262,-8.87302716138264,52.8931698642024,4.200840488760042e-13,-3.8033157613257327,Clare,Clare,Rathclooney
911,"Tullagh Lower 1, Clare (Knockalish Fort)",519624,693245,-1023804,6980023,-9.19698432057384,52.983912882227,4.3966419636100607e-13,-3.803290128607766,Clare,Clare,Tullagh Lower
912,"Tullagh Lower 2, Clare",519872,693570,-1023402,6980570,-9.19337239064911,52.986870297119,4.3914841626640253e-13,-3.803290792921489,Clare,Clare,Tullagh Lower
914,"Glenphuca, Cork",594778,579938,-899016,6794971,-8.07600138658128,51.97148271593,2.9179150708869967e-13,-3.8035101231200197,Cork,Cork,Glenphuca
915,"Greenville, Cork",534045,565030,-997088,6770095,-8.95699025655486,51.8336043139171,3.461592724755671e-13,-3.8034213095800986,Cork,Cork,Greenville
916,"Dunglara, Limerick (Doonglara)",572918,626342,-934845,6870578,-8.39785306542643,52.3879495662482,3.583085322959828e-13,-3.8034028897808416,Limerick,Limerick,Glenbrohane
917,"Knocknasnaa, Limerick",511706,629599,-1035026,6874742,-9.29779414120839,52.410771479205,4.600702845371359e-13,-3.8032642951162563,Limerick,Limerick,Knocknasnaa
918,"Knockroe, Limerick (Knockroe Hill)",565737,647692,-946832,6905581,-8.50553788157655,52.57943893102,3.771487207921336e-13,-3.803375215882458,Limerick,Limerick,Knockroe
919,"Farranshea, Tipperary",623614,636178,-851861,6886749,-7.6523982846989,52.4765175212385,3.178610332558814e-13,-3.803466139402068,Tipperary,Tipperary,Farranshea
920,"Ebb's Nook, Northumberland (Ebb's Snook)",423894,628687,-180651,7469613,-1.62281433118911,55.5513354510912,1.7992997402259364e-12,-3.8023247810010705,Northumberland,Northumberland,Beadnell
921,"Kilbragh, Tipperary",613567,636870,-868321,6887948,-7.80026216893606,52.4830794248711,3.2205455877573706e-13,-3.803459315054521,Tipperary,Tipperary,Kilbragh
922,"Windmill, Tipperary (Windmill Hill)",607274,638963,-878630,6891410,-7.89286382320653,52.5020118759885,3.250539801026048e-13,-3.8034544740158776,Tipperary,Tipperary,Windmill
923,"Carrickahilla, Waterford",636414,598996,-831335,6825772,-7.46800896299313,52.1416177919453,2.9310174409649495e-13,-3.803507844805441,Waterford,Waterford,Carrickahilla
924,"Whittlebury, Northamptonshire",468850,244250,-110924,6816829,-0.996450704270596,52.0922823888061,7.20824246185079e-13,-3.8029912998422875,Northamptonshire,Buckinghamshire,Whittlebury
925,"Cluttahina, Waterford",612106,601739,-870856,6830440,-7.82303574597938,52.1673409458809,3.112901124243472e-13,-3.8034769673414908,Waterford,Waterford,Cluttahina
926,"Kilnamack East, Waterford (Liscamnaboe)",616999,620315,-862790,6860777,-7.75057632991018,52.3341825539768,3.208787107838233e-13,-3.8034612219332153,Waterford,Waterford,Kilnamack East
927,"Knockatrellane, Waterford",618938,612020,-859675,6847194,-7.72259226460588,52.2595601297362,3.1636035103199857e-13,-3.8034685976680156,Waterford,Waterford,Knockatrellane
928,"Thrapston, Northamptonshire",499690,278470,-59705,6871891,-0.536337942929296,52.3951473782493,4.709766379986433e-13,-3.8032508329504195,Northamptonshire,Northamptonshire,Thrapston
929,"Shanakill, Waterford",612240,589060,-870689,6809781,-7.82153256357341,52.0533694138017,2.9557087613642936e-13,-3.8035035716652557,Waterford,Waterford,Shanakill
930,"Cappanakilla, Clare (Cahergurraun)",529465,683276,-1007251,6963731,-9.04829036157306,52.8957160971256,4.3787233768613277e-13,-3.8032924389589247,Clare,Clare,Cappanakilla
931,"Caherhurley, Clare",561782,681235,-953762,6960950,-8.56779239559394,52.8806406522328,3.804994771581187e-13,-3.8033704013812026,Clare,Clare,Caherhurley
932,"Derryragh, Cavan (Derryragh Fort)",621783,814317,-853502,7184849,-7.6671403796214,54.0775086947451,2.524726225182567e-13,-3.8035823003008855,Cavan,Cavan,Derryragh
933,"Drumacleeskin, Cavan",648670,816298,-807734,7187878,-7.25599737605705,54.0934700520676,2.2535493067164047e-13,-3.803637070816833,Cavan,Cavan,Drumacleeskin
934,"Castlehill, Dumfries & Galloway (Pilmuir Common; Castlehill, St Mungo; Hallmuir)",312250,578940,-375888,7380738,-3.37665762591427,55.0971181149913,2.3330712811689763e-12,-3.8021043935018293,Dumfries & Galloway,Dumfriesshire,Dryfesdale
935,"Magherintemple, Cavan",650990,816468,-803783,7188126,-7.22050718856295,54.0947730127653,2.2433040563447942e-13,-3.803639233301841,Cavan,Cavan,Magherintemple
936,"Killoughterane, Carlow (Knockscur)",677393,653534,-763299,6914393,-6.85682806003387,52.6275110060849,2.7485376436658135e-13,-3.803540277459255,Carlow,Carlow,Killoughterane
937,"Castlehill, Dumfries & Galloway (Pilmuir Common; Castlehill, Dryfesdale; Hallmuir)",312280,578640,-375825,7380214,-3.37609505956085,55.094428344126,2.327348640451311e-12,-3.802106548114266,Dumfries & Galloway,Dumfriesshire,Dryfesdale
938,"Hallmuir, Dumfries & Galloway",312760,578580,-374986,7380126,-3.36855749992936,55.0939740451631,2.3317594572618402e-12,-3.8021048870678027,Dumfries & Galloway,Dumfriesshire,Dryfesdale
939,"Ballynarry, Donegal (Crockacashel Hill)",633357,933950,-832300,7391374,-7.47667575075083,55.1517505790284,2.0708507439969915e-13,-3.803676776332771,Donegal,Donegal,Ballynarry
940,"Nutholm, Dumfries & Galloway (Camp Hill; Nutholmhill Farm)",313160,576460,-374217,7376435,-3.36164431523443,55.0749988969593,2.29233600562364e-12,-3.8021198163588625,Dumfries & Galloway,Dumfriesshire,St Mungo
941,"Carrowmore, Donegal",648484,935753,-805849,7394286,-7.2390658666999,55.1666980390635,2.2222834803815514e-13,-3.8036436930524515,Donegal,Donegal,Carrowmore
942,"Nutholm Hill, Dumfries & Galloway (Nutholmhill)",313360,576700,-373876,7376862,-3.35858591281477,55.0771899608675,2.29954511282542e-12,-3.8021170722721944,Dumfries & Galloway,Dumfriesshire,St Mungo
943,"Crislaghmore, Donegal (Cashel Hill)",637239,924907,-825652,7375509,-7.41696016139061,55.0702333240532,2.1400748098439333e-13,-3.803661439138812,Donegal,Donegal,Crislaghmore
944,"Balleeghan Lower, Donegal (Doonmore Hill)",650907,950758,-801315,7420553,-7.19833536328409,55.3012480307762,2.2483627228302645e-13,-3.8036381646513147,Donegal,Donegal,NA
945,"Oakbank, Dumfries & Galloway (Nether Murthat; Oakbank)",310402,598941,-379816,7415708,-3.41194852575582,55.2764633677626,2.653655701478159e-12,-3.801989464015422,Dumfries & Galloway,Dumfriesshire,Kirkpatrick-Juxta
946,"Carrownderry, Galway",562118,770413,-954390,7110173,-8.5734293114254,53.682069933003,3.437321814196487e-13,-3.8034250462862227,Galway,Galway,Carrownderry
947,"Buckiebank Plantation, Dumfries & Galloway",315980,573800,-369214,7371885,-3.31670512925406,55.0515875279235,2.262823364531052e-12,-3.8021311168886553,Dumfries & Galloway,Dumfriesshire,Hoddom
