Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
1329,"Wardlaw Hill, South Ayrshire",235920,632760,-512434,7471489,-4.60327410813996,55.5608662177751,1.0454224586988292e-12,-3.802740074175827,South Ayrshire,Ayrshire,Dundonald
1330,"Harpercroft, South Ayrshire",236000,632520,-512277,7471070,-4.60186460295015,55.5587388410667,1.0469349619464622e-12,-3.8027390464767383,South Ayrshire,Ayrshire,Dundonald
1332,"Coed-y-Gaer, Llanfihangel Cwmdu, Powys",317620,224020,-356109,6783609,-3.19898421976538,51.9085614720777,1.8178921445746287e-12,-3.802316848463059,Powys,Brecknockshire,Llanfihangel Cwmdu with Bwlch and Cathedine
1333,"Penmyarth Camp, Powys (Myarth Camp)",317200,220700,-356700,6778214,-3.20429018277141,51.878655466122,1.807363717920535e-12,-3.8023216188952156,Powys,Brecknockshire,Llanfihangel Cwmdu with Bwlch and Cathedine
1334,"Law Hill, Bridge of Weir, Renfrewshire",238500,666590,-510108,7531666,-4.58237780791955,55.8653934851506,9.459271103545622e-13,-3.8028102270809554,Renfrewshire,Renfrewshire,Houston
1335,"Castle Hill, Gotter Linn, Inverclyde (Gotter Water; South Gibbalston)",234586,666033,-517025,7530411,-4.64451075472617,55.859066768793,9.163829869660802e-13,-3.8028321024517493,Inverclyde,Renfrewshire,Kilmacolm
1336,"Nant Tarthwynni East, Powys (Nant Tarthwyni Ii)",308816,219199,-370211,6775546,-3.32565754713613,51.8638541100505,1.8216318997170094e-12,-3.80231515888178,Powys,Brecknockshire,Talybont-on-Usk
1337,"Marshall Moor, Renfrewshire (Bower)",237219,662579,-512116,7524442,-4.6004186611941,55.8289605250315,9.516579613316517e-13,-3.802806042295874,Renfrewshire,Renfrewshire,Kilbarchan
1338,"Carman, West Dunbartonshire",237200,679440,-513280,7554494,-4.61087492174384,55.9802935090481,8.760427510155848e-13,-3.802862827472926,West Dunbartonshire,Dunbartonshire,Bonhill
1340,"Pant Mawr, Powys (y Clawdd Llesg)",317100,311620,-359355,6926938,-3.22813751068392,52.6958668269401,1.618705046026451e-12,-3.8024107942667036,Powys,Montgomeryshire,Meifod
1341,"Craigmarloch Wood, Inverclyde",234430,671850,-517698,7540763,-4.65055827969418,55.9112232719772,8.908245935009642e-13,-3.8028514501508814,Inverclyde,Renfrewshire,Kilmacolm
1344,"Soldiers Ring, Broniarth Hill, Powys (Broniarth)",316120,311800,-360974,6927208,-3.24268104918255,52.697333526909,1.6208430082014266e-12,-3.8024097417965788,Powys,Montgomeryshire,Meifod
1345,"Clawdd Wood, Powys",316050,310860,-361062,6925654,-3.24347653162117,52.6888742300347,1.629182292365951e-12,-3.8024056463120535,Powys,Montgomeryshire,Meifod
1346,"Trefnanney Gaer, Powys",320355,315530,-354100,6933486,-3.18093258401246,52.7314985249265,1.5696588088843349e-12,-3.802435224991973,Powys,Montgomeryshire,Meifod
1347,"Gaer Fawr, Guilsfield, Powys",322410,313050,-350647,6929444,-3.1499198496261,52.709507470995,1.5807149885159966e-12,-3.8024296691131925,Powys,Montgomeryshire,Guilsfield
1348,"Crowther's Camp, Powys (Crowther's Coppice Camp; Crowther's Coppice Hillfort)",324780,311290,-346698,6926600,-3.11444386000506,52.6940233921477,1.5812524450338402e-12,-3.802429399765176,Powys,Montgomeryshire,Welshpool
1349,"Tan-y-Clawdd Camp, Powys (y Gaer)",318940,307880,-356222,6920818,-3.19999552694257,52.6625310968928,1.6420794981518943e-12,-3.802399342725651,Powys,Montgomeryshire,Castle Ceireinion
1350,"y Golfa Camp, Powys",317820,306880,-358037,6919137,-3.21630223825668,52.6533744457782,1.6550895661335364e-12,-3.8023930208492565,Powys,Montgomeryshire,Castle Caereinion
1351,"Pen-y-Foel, Powys",317850,305910,-357961,6917538,-3.21561704018889,52.6446607719899,1.6626295708878965e-12,-3.802389373748363,Powys,Montgomeryshire,Castle Caereinion
1352,"Lower House Camp, Powys (Fridd Penthryn East)",316990,303500,-359308,6913541,-3.22771807380303,52.6228690140322,1.6847050033066908e-12,-3.802378765501166,Powys,Montgomeryshire,Berriew
1353,"Ballygorman, Donegal (Dungolgan)",643657,958143,-813895,7433673,-7.31134607785305,55.3682855861974,2.0704840693578715e-13,-3.8036773654614704,Donegal,Donegal,Ballygorman
1354,"Ballygorman, Donegal (Doherty's Dun)",644986,957955,-811565,7433319,-7.29041416661813,55.366476868993,2.099041727526973e-13,-3.803670992306684,Donegal,Donegal,Ballygorman
1355,"Ballynakilly (Inch Island), Donegal (Doonalin)",631004,923458,-836536,7373062,-7.51473290111875,55.0576436849501,2.1120175596014726e-13,-3.803668117622593,Donegal,Donegal,Ballynakilly
1356,"Carthage, Donegal (Donowen)",653670,950982,-796467,7420889,-7.15478703436656,55.3029669439152,2.3088402565366436e-13,-3.803626030756343,Donegal,Donegal,Carthage
1357,"Carthage, Donegal (Doondavy)",652781,952511,-797994,7423595,-7.168498322382,55.3167980707666,2.287683371629618e-13,-3.8036304248093376,Donegal,Donegal,Carthage
1358,"Gargieston, East Ayrshire",241012,636478,-503694,7478394,-4.52476435896917,55.5959292188439,1.0906286742877719e-12,-3.8027098195225064,East Ayrshire,Ayrshire,Kilmarnock
1359,"Carthage, Donegal",653360,951321,-797003,7421491,-7.15960404885503,55.306045868882,2.3016767299282175e-13,-3.803627515206025,Donegal,Donegal,Carthage
1360,"Black Bank, Powys",326380,307600,-343971,6920551,-3.08994818740928,52.6610770442563,1.6004414700813943e-12,-3.802419827042111,Powys,Montgomeryshire,Trewern
1361,"Cefn-yr-Allt, Powys",319350,301940,-355385,6911036,-3.192482011618,52.609203863857,1.6857161898005085e-12,-3.80237828204065,Powys,Montgomeryshire,Berriew
1362,"Craigie Hill, South Ayrshire",242240,632760,-501291,7471899,-4.50317075857743,55.562952620052,1.1185561862139428e-12,-3.802691588076246,South Ayrshire,Ayrshire,Craigie
1363,"Croaghross, Donegal (Dooanmore)",625048,941218,-846739,7404200,-7.60638512686374,55.217535850124,1.9391627783171607e-13,-3.803707535823451,Donegal,Donegal,Croaghross
1364,"Craigie, South Ayrshire",242800,632540,-500289,7471546,-4.4941750203391,55.561158612805,1.1267093817539372e-12,-3.8026863289169817,South Ayrshire,Ayrshire,Craigie
1365,"Dumbarton Castle, West Dunbartonshire (Dumbarton Rock; Dumbarton Military Hospital)",239988,674485,-507984,7545836,-4.56329776196473,55.9367555492282,9.233133822288155e-13,-3.8028269248115074,West Dunbartonshire,Dunbartonshire,Dumbarton
1367,"Beacon Ring, Powys (Caer Digoll)",326464,305818,-343789,6917614,-3.08830863265838,52.6450713872122,1.6137474293268982e-12,-3.8024132387378775,Powys,Montgomeryshire,Forden with Leighton and Trelystan
1370,"Cefn Llan, Powys (Cefnllan)",320570,294760,-353188,6899247,-3.17274575982288,52.5448492279971,1.7277424105357264e-12,-3.802358375228561,Powys,Montgomeryshire,Llandyssil
1371,"Cefn-y-Coed, Powys",320370,293290,-353477,6896824,-3.17534142476836,52.5316073818905,1.7377380675752685e-12,-3.802353693170545,Powys,Montgomeryshire,Kerry
1372,"Roundton, Powys",329390,294980,-338718,6899832,-3.0427546028666,52.5480435741409,1.666181350078969e-12,-3.80238765997599,Powys,Montgomeryshire,Churchstoke
1373,"Castle Ring, Old Churchstoke, Powys",328900,294850,-339519,6899606,-3.04995161476713,52.5468112041791,1.6710051227086057e-12,-3.8023853367602833,Powys,Montgomeryshire,Churchstoke
1374,"Pentre Wood, Powys (Pentre Camp)",328150,291460,-340668,6894012,-3.0602755876115,52.5162415128536,1.6970927499422528e-12,-3.8023728574477236,Powys,Montgomeryshire,Churchstoke
1376,"Caer Din, Powys (Caer Din Ring)",327330,289760,-341972,6891198,-3.07198554505662,52.5008521577831,1.7128946673702394e-12,-3.802365367050392,Powys,Montgomeryshire,Churchstoke
1377,"Cwm Cefn-y-Gaer, Powys (Cefn-y-Gaer)",312098,270035,-366367,6858434,-3.29113224278363,52.3213195769229,1.8693320127149583e-12,-3.802293829551702,Powys,Radnorshire,Landdewi Ystradenny
1378,"y Gaer, Llandewi Ystradenni, Powys",311447,269911,-367426,6858212,-3.30064836518458,52.3201002959853,1.8715017138462377e-12,-3.8022928689456617,Powys,Radnorshire,Llandewi Ystradenni
1379,"Coed Swydd, Powys (Coed-Swydd)",313680,264660,-363630,6849686,-3.26654824423587,52.2732592429038,1.875211075050631e-12,-3.802291228575723,Powys,Radnorshire,Penybont
1380,"Llandegley Rocks (East Enclosure), Powys",313490,261860,-363860,6845103,-3.26861369924615,52.2480621820304,1.879803199557642e-12,-3.8022892011368383,Powys,Radnorshire,Penybont
1381,"Glog Hill Camp, Powys (Glog Camp; Glog)",323249,268946,-348131,6856956,-3.12731296666184,52.3132055542453,1.8220077154667545e-12,-3.802314989233696,Powys,Radnorshire,Llangunllo
1382,"Castle Ring, Pen Offa, Powys (Castel Ring, Presteigne)",326650,263600,-342449,6848296,-3.07626738731625,52.2656167049069,1.810858457847903e-12,-3.802320033161689,Powys,Radnorshire,Old Radnor
1383,"Burfa Bank, Powys (Burfa Camp; Burfa Hillfort; Burva Bank)",328430,261010,-339484,6844105,-3.04963922562709,52.2425700931851,1.802394830094691e-12,-3.802323877417795,Powys,Radnorshire,Old Radnor
1384,"Graig Fawr Camp, Hundred House, Powys (Graigfawr)",313133,258410,-364344,6839457,-3.27295412693369,52.2169962449039,1.8842648409366243e-12,-3.8022872348008354,Powys,Radnorshire,Glascwm
1385,"Wern Camp, Powys",316273,253616,-359096,6831719,-3.22581767344645,52.1743920051206,1.8748219066329793e-12,-3.802291400563102,Powys,Radnorshire,Glascwm
1386,"Culoort, Donegal (The Five Fort)",641128,954096,-818402,7426598,-7.35183014733528,55.3321481590913,2.0472325309194385e-13,-3.8036826024959036,Donegal,Donegal,Culoort
1387,"Doonalt (Dún Alt), Donegal",550941,884720,-975298,7305433,-8.76124763192803,54.7081744611235,2.4280459848338294e-13,-3.8036018128371274,Donegal,Donegal,Doonalt
1388,"Drumacrin, Donegal",581748,859139,-921908,7261667,-8.2816375185549,54.480390051069,2.9467938586899543e-13,-3.8035056181679505,Donegal,Donegal,Drumacrin
1389,"Walls Hill, Renfrewshire (North Castle Walls)",241170,658800,-504856,7517982,-4.53520247804176,55.7963554488691,1.0068269068197549e-12,-3.8027666775378486,Renfrewshire,Renfrewshire,Lochwinnoch
1390,"Errarooey More (Oirear Dhumhaí Mór), Donegal",596006,935396,-897534,7394121,-8.06268203082936,55.1658488350257,1.752506502605657e-13,-3.803753126872964,Donegal,Donegal,Errarooey More
1391,"Derrylahan (Doire Leathan), Donegal",559481,875809,-960410,7290169,-8.62750696626465,54.6288741747971,2.6829913312673557e-13,-3.803552821547443,Donegal,Donegal,Derrylahan
1392,"Glengad, Donegal",652710,953791,-798091,7425846,-7.16937631687608,55.3283039452473,2.284860468164445e-13,-3.8036310133579563,Donegal,Donegal,Glengad
1393,"Careg-Wiber Bank, Powys (Carregwiber Bank)",308380,259480,-372118,6841064,-3.34279645503449,52.2258427190436,1.8962585498020132e-12,-3.8022819658912903,Powys,Radnorshire,Llandrindod Wells
1395,"Castle Bank, Glascwm, Powys",308704,256078,-371488,6835519,-3.3371358551206,52.1953190492279,1.897654566083449e-12,-3.8022813542105025,Powys,Radnorshire,Glascwm
1396,"Castell-y-Blaidd, Powys",312478,279808,-366031,6874459,-3.28811100636222,52.409220583196,1.8369586941167473e-12,-3.8023082609980454,Powys,Radnorshire,Llanbadarn Fynydd
1397,"Cwm Aran, Powys",314630,270090,-362234,6858597,-3.25400653756753,52.3222140459626,1.860876281078012e-12,-3.8022975810757647,Powys,Radnorshire,Llandewi Ystradenny
1399,"Garth, Nantmel, Powys",303750,267270,-379909,6853654,-3.41278389608799,52.2950668008646,1.8920885688054704e-12,-3.8022837949961086,Powys,Radnorshire,Nantmel
1400,"Llys-y-Cawr (Giant's Hall), Powys (Allt Dolanog)",306430,313330,-376979,6929442,-3.38646349811348,52.7094945080452,1.627221777525914e-12,-3.8024066077434435,Powys,Montgomeryshire,Llanfihangel
1401,"Barr Hill, Kilbarchan, Renfrewshire (Wallace's Chair)",240940,663650,-505580,7526593,-4.54170531231491,55.8398148251362,9.830871230609745e-13,-3.8027834166367724,Renfrewshire,Renfrewshire,Kilbarchan
1402,"Bryn Mawr, Powys",325110,319070,-346353,6939462,-3.11133872722429,52.7639964000583,1.5098741334498677e-12,-3.802465777933737,Powys,Montgomeryshire,Llandysilio
1403,"Moel Dolwen Camp, Powys (Moelddolwen Hillfort; Dol Hywel Hillfort)",298890,307840,-389211,6920133,-3.4963424457518,52.658799916023,1.6724337661192726e-12,-3.8023846496490075,Powys,Montgomeryshire,Llanerfyl
1404,"Gardden Camp, Powys (Gardden Enclosure; y Gardden)",303360,308580,-381881,6921503,-3.43049424838976,52.6662662009952,1.669397098698643e-12,-3.8023861106635723,Powys,Montgomeryshire,Llanerfyl
1405,"Moel Bentyrch, Powys (Moel Pentyrch)",305530,309490,-378339,6923075,-3.39867743199253,52.6748274099215,1.6614110223914757e-12,-3.8023899623331743,Powys,Montgomeryshire,Llanfair Caereinion
1406,"Gortnatraw North (Gort Na Trá), Donegal (Gortnatraw Doon)",615341,943355,-863706,7408025,-7.75880692630863,55.2371314347733,1.8202663624180774e-13,-3.803736180103294,Donegal,Donegal,Gortnatraw North
1407,"Illion, Donegal",567867,913986,-946424,7356526,-8.50187326007054,54.9724748117863,1.894612938802226e-13,-3.8037181128879474,Donegal,Donegal,Illion
1408,"Pen y Gaer, Dwyriw, Powys",306625,300137,-376242,6907692,-3.37983993835097,52.5909591971125,1.734505667530068e-12,-3.802355205079434,Powys,Montgomeryshire,Dwyriw
1409,"Cefn Cyfronydd, Powys (Cefn-Cyfronydd)",314350,308390,-363790,6921529,-3.26797811782644,52.6664083188518,1.655594603147706e-12,-3.8023927761805045,Powys,Montgomeryshire,Castle Caereinion.
1410,"Castell Carno, Powys",294890,296100,-395376,6900654,-3.55172453613029,52.5525354181603,1.7569263648645095e-12,-3.802344760548906,Powys,Montgomeryshire,Carno
1411,"y Gaer, Cefn Cloddiau, Powys (y Gaer)",291880,290270,-400105,6890960,-3.59420254125145,52.49955355082,1.7896142795887975e-12,-3.802329707759179,Powys,Montgomeryshire,Trefeglwys
1412,"Craig Rhiwarth, Powys",305431,326995,-379065,6952006,-3.40519509834933,52.8321280871154,1.4932475777120743e-12,-3.8024744331479,Powys,Montgomeryshire,Llangynog
1413,"Welfield Camp, Powys (Wellfield Camp)",303550,252800,-379776,6830011,-3.41158400558322,52.1649784002413,1.9074713713870465e-12,-3.8022770622049102,Powys,Radnorshire,Llanelwedd
1414,"Caer Einon, Powys",306360,253045,-375211,6830498,-3.37058079071514,52.1676648442649,1.9029665627661893e-12,-3.802279029725611,Powys,Radnorshire,Llanelwedd
1415,"Gaer, Glascwm, Powys",308540,254830,-371718,6833477,-3.33919741683242,52.1840746530136,1.898377618762774e-12,-3.8022810375269507,Powys,Radnorshire,Glascwm
1416,"Soldier's Mount, Foel, Powys (Foel Hill Mount)",321429,320599,-352465,6941895,-3.16624729405695,52.7772152911259,1.5168500429656292e-12,-3.8024621674321764,Powys,Montgomeryshire,LLansantffraid
1417,"Hill of Dun, West Dunbartonshire",244800,674390,-499411,7545980,-4.48628762619327,55.937480625068,9.750460047901856e-13,-3.8027891540329732,West Dunbartonshire,Dunbartonshire,Old Kilpatrick
1418,"Sheep Hill, West Dunbartonshire",243480,674400,-501762,7545913,-4.50740371092604,55.9371423579569,9.596689330420348e-13,-3.802800223544634,West Dunbartonshire,Dunbartonshire,Old Kilpatrick
1419,"Knockinhaglish, Stirling",248750,684900,-493037,7565005,-4.42902394528192,56.0330863179136,9.668842884690117e-13,-3.8027950132592836,Stirling,Stirlingshire,Drymen
1420,"Pen-Llys, Powys",310500,315000,-370326,6932327,-3.32669302707929,52.7251924378949,1.6072951137342537e-12,-3.8024164285115334,Powys,Montgomeryshire,Llanfihangel
1421,"Bryngwyn Wood Camp, Powys",318350,317790,-357467,6937166,-3.21118108475574,52.7515114690671,1.5580511061878183e-12,-3.802441089150795,Powys,Montgomeryshire,Meifod
1423,"Bwlch-y-Cibau, Powys (Bryn Bowlian)",317650,317370,-358610,6936452,-3.22144418955308,52.7476303052322,1.5648654061417936e-12,-3.8024376427092648,Powys,Montgomeryshire,Meifod
1424,"Bryn-y-Saethau, Powys",312250,310850,-367319,6925527,-3.29967896621204,52.6881814091249,1.6405954652823669e-12,-3.8024000661932322,Powys,Montgomeryshire,Llangyniew
1425,"Gwern Ddu Wood, Powys (Gwern Ddu Wood)",314100,310740,-364269,6925400,-3.27228752219562,52.6874896390455,1.6366062149092706e-12,-3.802402013351444,Powys,Montgomeryshire,Meifod
1427,"Ffridd Mathrafal, Powys",311930,311430,-367863,6926475,-3.30456730693405,52.6933421631946,1.6363185547210538e-12,-3.802402153893946,Powys,Montgomeryshire,Llangyniew
1428,"Knockfola (Cnoc Fola), Donegal",581108,933674,-923548,7391039,-8.29637512010436,55.1500338840424,1.633249353770978e-13,-3.803784164924868,Donegal,Donegal,Knockfola
1429,"Dunwan Hill, East Renfrewshire",254684,648955,-480298,7501339,-4.31459296190942,55.7122219637621,1.256633992323628e-12,-3.8026060786318476,East Renfrewshire,Renfrewshire,Eaglesham
1432,"Largysillagh, Donegal (Largy Fort)",566869,875497,-947670,7289733,-8.51306135921763,54.6266097372244,2.7172417599176195e-13,-3.8035465048719557,Donegal,Donegal,Largysillagh
1433,"Duncarnock, East Renfrewshire (Craig of Carnock)",250100,655900,-488837,7513393,-4.39129948508118,55.7731741888212,1.1421493901700158e-12,-3.8026764458376388,East Renfrewshire,Renfrewshire,Mearns
1434,"Linsfort, Donegal",631369,936109,-835745,7395179,-7.50762443615578,55.1712766477591,2.039944399260252e-13,-3.80368425305365,Donegal,Donegal,Linsfort
1435,"Muckross, Donegal",561744,873568,-956476,7286332,-8.59217018407162,54.6089163520385,2.7392971840784774e-13,-3.8035424682807784,Donegal,Donegal,Muckross
1436,"Craigmaddie, East Dunbartonshire",257500,676580,-476927,7550671,-4.28431059108671,55.9610754471092,1.1582432601705937e-12,-3.802666248513608,East Dunbartonshire,Stirlingshire,Baldernock
1437,"Glol Camp, Flintshire",312020,378130,-369738,7037341,-3.32141017503055,53.2927898171921,8.911443858544502e-13,-3.802851205555548,Flintshire,Flintshire,Whitford
1438,"Ffridd Faldwyn, Powys",321683,296945,-351419,6902872,-3.15685318443116,52.5646498671997,1.7077328373988805e-12,-3.802367808228805,Powys,Montgomeryshire,Montgomery
1441,"Mynydd Rhyd Ddu, Denbighshire",305470,347750,-379674,6986449,-3.41066740329486,53.01865491284,1.2579140845838236e-12,-3.8026053190700524,Denbighshire,Merioneth,Betws Gerfil Goch
1442,"Dinas, Trefeglwys, Powys",290540,288990,-402254,6888808,-3.6135130221446,52.4877832298328,1.7946418521607623e-12,-3.802327410586823,Powys,Montgomeryshire,Trefeglwys
1443,"Dol-y-Gaer, Powys (y Gaer)",305950,214800,-374709,6768335,-3.3660694208156,51.8238371780875,1.8068985662634717e-12,-3.8023218301275654,Powys,Brecknockshire,Talybont-on-Usk
1444,"Plas-y-Gaer, Powys",303290,224620,-379311,6784166,-3.40740592862034,51.911648463114,1.8523896771568264e-12,-3.802301358954278,Powys,Brecknockshire,Llanfrynach
1446,"Coed y Caerau, Powys",306920,224000,-373419,6783272,-3.35448101890316,51.9066946910998,1.8442055613073047e-12,-3.802305014282953,Powys,Brecknockshire,Talybont-on-Usk
1448,"Cefn Carnedd, Powys",301719,289999,-383967,6890856,-3.44923285997642,52.4989816239382,1.8023915970271224e-12,-3.802323878888824,Powys,Montgomeryshire,Llandinam
1449,"Castell-y-Dail, Powys (Pen-y-Castell)",309430,289710,-371317,6890625,-3.33559721800702,52.4977206428731,1.7972595013995046e-12,-3.8023262164217755,Powys,Montgomeryshire,Newtown and Llanllwchaiarn
1450,"Pen Ffawyddog Gaer, Powys (Penffawyddog; Pen Ffawyddog; Ffawyddog Gaer)",319570,218450,-352810,6774631,-3.16934339697249,51.858777044928,1.791522845816033e-12,-3.8023288351474553,Powys,Brecknockshire,Llangattock
1451,"Llanerch Farm Enclosure, Powys",315740,258700,-360105,6840004,-3.23487601617523,52.2200082532442,1.874811377806966e-12,-3.8022914052165313,Powys,Radnorshire,New Radnor
1452,"Llysin Hill, Powys (Llysin Hill, Lower Defended Enslosure; Lysin Hill)",316780,268400,-358677,6855891,-3.22205055057324,52.3073543279717,1.8563609051641343e-12,-3.8022995895459517,Powys,Radnorshire,Llanfihangel Rhydithon
1453,"Pen-y-Castell, Kerry, Powys (Hubert's Folly; Penycastell; Pen y Gelli)",313400,287550,-364746,6887194,-3.27657033733072,52.4789523119451,1.798855346295753e-12,-3.8023254890303186,Powys,Montgomeryshire,Kerry
1454,"Llethrau Camp, Powys",314171,283311,-363361,6880255,-3.26412903356502,52.440974185111,1.8167855810376998e-12,-3.8023173488878355,Powys,Radnorshire,Beguildy
1455,"Ty'n y Cwm Camp, Powys",315330,283470,-361468,6880549,-3.24712295415784,52.4425842851451,1.8119218304341861e-12,-3.8023195511055228,Powys,Radnorshire,Beguildy
