Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
734,"Grannagh, Galway",549611,711162,-974409,7010529,-8.7532670878771,53.1485823970519,3.8457576977838164e-13,-1.9999987597165327,Galway,Galway,Grannagh
735,"Kilskeagh, Galway (Cahermore)",548159,735526,-977267,7051245,-8.7789386497899,53.3673837370207,3.6731802927297893e-13,-1.9999987878646457,Galway,Galway,Kilskeagh
736,"Knocknacarragh, Galway (Gentian Hill, Blakes Hill.)",525821,723310,-1014306,7030298,-9.1116645007263,53.2549577682089,4.0133438914845396e-13,-1.9999987329808382,Galway,Galway,Knocknacarragh
737,"Rahally, Galway",565965,725900,-947371,7035392,-8.51037540999284,53.2823246909576,3.4602980883394455e-13,-1.999998823514031,Galway,Galway,Rahally
738,"Boley, Laois (Boley Fort)",661408,686287,-788895,6968933,-7.086765888689,52.9238937812013,2.8006610571904846e-13,-1.999998941574555,Laois,Laois,Boley
739,"Clopook, Laois (Dun of Clopook)",658350,690787,-793867,6976466,-7.13142775306308,52.9646738402233,2.7666201210510507e-13,-1.9999989480265934,Laois,Laois,Clopook
740,"Sheemore, Leitrim (Sheemore Hill)",599021,804821,-892218,7168762,-8.01492934832856,53.9926382260416,2.958706993170833e-13,-1.9999989121200445,Leitrim,Leitrim,Sheemore
741,"The Doons, Leitrim (Fawnlion, Sramore)",578842,837801,-926730,7224995,-8.32495972085417,54.2885507039446,3.199805312419317e-13,-1.9999988686635668,Leitrim,Leitrim,Fawnlion
742,"The Ditches, North Cerney, Gloucestershire (Ditches Hillfort; Ditches)",399590,209380,-223458,6760991,-2.00736137227733,51.7830382757431,1.2774496669050786e-12,-1.9999977395136215,Gloucestershire,Gloucestershire,North Cerney
743,"Ranbury Ring, Gloucestershire",409000,200900,-208297,6747270,-1.87116725665606,51.7067218898459,1.2348577944788463e-12,-1.9999977775168891,Gloucestershire,Gloucestershire,Ampney St. Peter
744,"Beckbury Camp, Gloucestershire",406400,229900,-212427,6794251,-1.90826613188959,51.9674995680962,1.159295146257114e-12,-1.9999978465886168,Gloucestershire,Gloucestershire,Temple Guiting
745,"Roel Camp, Gloucestershire",404660,224340,-215255,6785227,-1.93366708530619,51.9175268242518,1.194959219658369e-12,-1.9999978137161945,Gloucestershire,Gloucestershire,Sudeley
746,"Ablington Camp, Gloucestershire (Rawbarrow Camp)",410500,207350,-205859,6757690,-1.84926648813272,51.7646896802279,1.2114499772647812e-12,-1.9999977986822335,Gloucestershire,Gloucestershire,Bibury
747,"Dean Camp, Gloucestershire (Ladborough Camp)",416500,208700,-196174,6759847,-1.76226008493254,51.7766841121041,1.1689946248089082e-12,-1.9999978375989043,Gloucestershire,Gloucestershire,Coln St Andrews
748,"Crickley Hill, Gloucestershire",392700,216100,-234593,6771861,-2.10738513559724,51.8434101369791,1.3072764145040195e-12,-1.9999977132762174,Gloucestershire,Gloucestershire,Badgeworth
749,"The Castles, Dowdeswell, Gloucestershire (Castle Barn Farm)",399860,219100,-223023,6776732,-2.00345401520176,51.8704323979446,1.24770823606589e-12,-1.9999977659827788,Gloucestershire,Gloucestershire,Dowdeswell
750,"Norbury Camp, Colesbourne, Gloucestershire",398970,214960,-224461,6770023,-2.01636731537728,51.8332081240468,1.2668334238268266e-12,-1.9999977489261018,Gloucestershire,Gloucestershire,Colesbourne
751,"Stow Camp, Gloucestershire",419500,225900,-191226,6787701,-1.71781180040715,51.9312332708197,1.0883496121860537e-12,-1.9999979135200818,Gloucestershire,Gloucestershire,Stow-on-the-Wold
752,"Uley Bury Camp, Gloucestershire (Uleybury; Uley Bury)",378500,198900,-257419,6743978,-2.31243797798216,51.6883943750982,1.4254765601157752e-12,-1.9999976121335379,Gloucestershire,Gloucestershire,Uley
753,"Norbury Camp, Northleach, Gloucestershire",412700,215500,-202278,6770873,-1.81709115769888,51.8379222709842,1.1731496962988457e-12,-1.9999978337592965,Gloucestershire,Gloucestershire,Northleach with Eastington
754,"Brackenbury Camp, Gloucestershire (Brackenbury Ditches; Becketsbury)",374700,194800,-263506,6737333,-2.36711026992878,51.651371390752,1.4458785198152243e-12,-1.9999975951062228,Gloucestershire,Gloucestershire,North Nibley
755,"Windrush Camp, Gloucestershire",418100,212300,-193572,6765664,-1.7388824393697,51.8090029087334,1.1480428018814064e-12,-1.999997857064815,Gloucestershire,Gloucestershire,Windrush
756,"Willersey Camp, Gloucestershire (Willersey Hill Camp)",411700,238300,-203808,6807893,-1.83083585405975,52.0429372027421,1.082031864143815e-12,-1.9999979195847875,Gloucestershire,Gloucestershire,Willersey
757,"Salmonsbury Camp, Gloucestershire",417400,220900,-194654,6779602,-1.74860527220234,51.8863478520817,1.1225792522649233e-12,-1.9999978809631884,Gloucestershire,Gloucestershire,Bourton-on-the-Water
758,"Icomb Camp, Gloucestershire",420500,223000,-189626,6782989,-1.70343970358384,51.9051239450458,1.0938763442046108e-12,-1.999997908229129,Gloucestershire,Gloucestershire,Icomb
759,"The Knolls Camp, Gloucestershire (The Knolls; Oxenton Hill Camp)",397300,231300,-227174,6796531,-2.04073591588622,51.9801155398228,1.2196716605861675e-12,-1.999997791225081,Gloucestershire,Gloucestershire,Oxenton
760,"Nottingham Hill Camp, Gloucestershire",398300,228400,-225551,6791821,-2.02616078274074,51.9540459797314,1.2242811323746873e-12,-1.9999977870552357,Gloucestershire,Gloucestershire,Gotherington
761,"Cleeve Cloud, Gloucestershire (Cleeve Hill Camp)",398450,225500,-225307,6787112,-2.02396416022425,51.9279726328804,1.2347051310511215e-12,-1.9999977776542743,Gloucestershire,Gloucestershire,Southam
762,"The Bulwarks, Haresfield, Gloucestershire (Eastbury; Estbury; Essbury; Haresfield Beacon; Ring Hill)",382800,209100,-250551,6760490,-2.25074107521107,51.7802536000745,1.3911564304802994e-12,-1.9999976410541078,Gloucestershire,Gloucestershire,Haresfield
763,"Haresfield Hill Camp, Gloucestershire (Ring Hill)",382200,209000,-251519,6760324,-2.25943314874737,51.7793356182232,1.3954295786077157e-12,-1.9999976374339556,Gloucestershire,Gloucestershire,Haresfield
764,"Kimsbury Camp, Gloucestershire (Painswick Beacon; Kimsbury Hill; Kimsbury Castle; Castle Godwin; Kimsbery; Kingsbarrow Castle)",387000,212100,-243787,6765365,-2.18997351733063,51.8073411148441,1.3569484141753783e-12,-1.999997670237425,Gloucestershire,Gloucestershire,Painswick
765,"Drakestone Camp, Gloucestershire (Drakestone Point)",373700,198000,-265141,6742488,-2.3818061105973,51.6800971437956,1.4541301603247182e-12,-1.9999975882536118,Gloucestershire,Gloucestershire,Stinchcombe
766,"Towbury Hill Camp, Gloucestershire (Towbury Hill)",388000,237000,-242270,6805776,-2.17634431916248,52.0312385930747,1.2707238193313485e-12,-1.9999977454722717,Gloucestershire,Gloucestershire,Twyning
767,"Trewsbury, Gloucestershire",398100,199800,-225857,6745505,-2.02890602706248,51.6968984897689,1.3045115438540236e-12,-1.9999977156956912,Gloucestershire,Gloucestershire,Coates
768,"Welshbury, Gloucestershire (Westbury)",367750,215550,-274903,6770810,-2.4694950546487,51.8375771021873,1.4944449867956025e-12,-1.9999975550501137,Gloucestershire,Gloucestershire,Blaisdon
769,"Shenberrow Hill, Gloucestershire (Shenberrow Hillfort)",408050,233450,-209744,6800016,-1.88416670526734,51.9993960597997,1.1313425471728586e-12,-1.9999978727082501,Gloucestershire,Gloucestershire,Stanton
770,"Burhill Camp, Buckland, Gloucestershire",408400,236300,-209169,6804650,-1.87899944842936,52.0250148341383,1.1150630076651946e-12,-1.9999978880691227,Gloucestershire,Gloucestershire,Buckland
771,"Pinbury Camp, Gloucestershire (Pinbury Hillfort)",395800,205300,-229569,6754389,-2.06225232224897,51.7463377548554,1.3106555183150852e-12,-1.9999977103227142,Gloucestershire,Gloucestershire,Duntisbourne Rouse
772,"Batsford Camp, Gloucestershire",420370,232960,-189771,6799163,-1.70474182236797,51.9946774339455,1.0506278583035093e-12,-1.9999979499972114,Gloucestershire,Gloucestershire,Moreton-in-Marsh
773,"Borough Hill 1, Northamptonshire (Borough Hill)",458877,262696,-126771,6847138,-1.13880694922887,52.2592537030146,6.863992985511043e-13,-1.9999983430156325,Northamptonshire,Northamptonshire,Daventry
774,"Borough Hill 2, Northamptonshire (Borough Hill, Northern)",458912,263258,-126703,6848056,-1.13819627719368,52.2643020378619,6.835952828055351e-13,-1.9999983464035767,Northamptonshire,Northamptonshire,Daventry
775,"Hunsbury Hill, Northamptonshire (Danes Camp)",473830,258355,-102493,6839717,-0.920710665936621,52.2184318167887,6.411766579266674e-13,-1.999998398529853,Northamptonshire,Northamptonshire,Northampton
776,"Crow Hill, Northamptonshire",495793,271506,-66299,6860608,-0.595577739599281,52.333252746821,5.094240218844562e-13,-1.9999985725210727,Northamptonshire,Northamptonshire,Irthlingborough
777,"Thorpe End, Raunds, Northamptonshire (Thorpe House Farm)",499413,272856,-60343,6862701,-0.542069907704307,52.3447424612545,4.926316024811386e-13,-1.999998596245602,Northamptonshire,Northamptonshire,Raunds
778,"Rainsborough Camp, Northamptonshire (Charlton Camp)",452634,234835,-137432,6801829,-1.23457065982467,52.0094187461646,8.442099537954583e-13,-1.9999981623820269,Northamptonshire,Northamptonshire,Charlton
779,"Arbury Camp, Chipping Warden, Northamptonshire (Arbury Banks)",449398,248591,-142458,6824279,-1.27972636404305,52.133382904901,8.00450428813656e-13,-1.9999982106420942,Northamptonshire,Northamptonshire,Chipping Warden
780,"Warden Hill, Northamptonshire",451400,250000,-139179,6826543,-1.25026723180457,52.1458674177987,7.831478387388399e-13,-1.99999823008719,Northamptonshire,Northamptonshire,Chipping Warden
781,"Arbury Hill, Badby, Northamptonshire",454068,258740,-134684,6840763,-1.20988946086825,52.2241834981232,7.276916798016671e-13,-1.9999982939030745,Northamptonshire,Northamptonshire,Badby
782,"Castle Yard, Northamptonshire (Castle Dykes Camp)",461838,256695,-122065,6837274,-1.09652598597205,52.2049839197583,7.006690507309913e-13,-1.9999983258804694,Northamptonshire,Northamptonshire,Farthingstone
783,"Guilsborough, Northamptonshire",467460,272900,-112548,6863658,-1.01103186241667,52.3499941362574,6.03754103520018e-13,-1.999998445967692,Northamptonshire,Northamptonshire,Guilsborough
784,"Egg Rings, Salcey Forest, Northamptonshire",480200,250200,-92330,6826248,-0.829413504697576,52.1442394099535,6.473262681049476e-13,-1.999998390868224,Northamptonshire,Northamptonshire,Hartwell
785,"Camp Hill, Dumfries & Galloway (Enrig Camp, Camp Hill Enrick)",261880,554250,-462375,7335502,-4.1535858339368,54.8639298577914,1.3394249713584137e-12,-1.999997685329422,Dumfries & Galloway,Kirkcudbrightshire,Girthon
786,"Forkill, Armagh (Tievecrom Hill, Carrickastickan)",702309,815358,-716519,7184784,-6.43660156899762,54.0771651817409,2.030729699474091e-13,-1.9999990987276328,Armagh,Armagh,Orior Upper
787,"Doon Castle, Ardwell Point, Dumfries & Galloway",206702,544683,-557243,7315387,-5.00580222141719,54.7598009411823,7.570532595342904e-13,-1.9999982598238486,Dumfries & Galloway,Wigtownshire,Stoneykirk
788,"Lisbancarney, Tyrone",679714,854690,-753780,7252878,-6.77131942329679,54.4344951599945,2.0812524467637178e-13,-1.9999990875850842,Tyrone,Tyrone,Clonfeacle
789,"Derrynaseer, Antrim",710547,863598,-700527,7267099,-6.29294388977145,54.5087339450119,2.1600187391952035e-13,-1.9999990704799648,Antrim,Antrim,Aghagallon
790,"Balsalloch Hill, South Ayrshire",212490,588940,-550464,7392822,-4.94490634728326,55.1591860218433,9.10018496853118e-13,-1.9999980921022074,South Ayrshire,Ayrshire,Colmonell
791,"Lisbanoe, Armagh (Lisbanoe Hill)",685453,842343,-744330,7231501,-6.6864319392393,54.3226502070576,2.0711264373768435e-13,-1.9999990898073967,Armagh,Armagh,Lisnadill
792,"Carleton Hill, South Ayrshire",212870,589240,-549823,7393375,-4.93914835202626,55.1620221439532,9.130823974642822e-13,-1.9999980888930982,South Ayrshire,Ayrshire,Colmonell
793,"Rathmicheal, Dublin",723363,721409,-684874,7025420,-6.15232420414004,53.2287342617917,1.9946550190429383e-13,-1.9999991067687826,Dublin,Dublin,Rathmicheal
794,"Girvan Mains, South Ayrshire",219026,599600,-539820,7411962,-4.84928363086456,55.2572924239024,9.612179656348108e-13,-1.9999980391655188,South Ayrshire,Ayrshire,Girvan
795,"Knockbrack, Dublin",715370,759428,-696646,7089520,-6.25808176479815,53.5720435359133,2.072594483898705e-13,-1.9999990894848747,Dublin,Dublin,Knockbrack
796,"Dow Hill, South Ayrshire",219280,596080,-539124,7405812,-4.84303550939867,55.2257939228506,9.635529549572081e-13,-1.9999980367853352,South Ayrshire,Ayrshire,Girvan
797,"Houdston Hill, South Ayrshire",219726,598320,-538504,7409769,-4.83746465477489,55.2460609398884,9.666535172252813e-13,-1.9999980336292138,South Ayrshire,Ayrshire,Girvan
798,"High Letterpin, South Ayrshire",219420,592110,-538597,7398871,-4.83829927860704,55.1902144460483,9.643473025803862e-13,-1.9999980359762703,South Ayrshire,Ayrshire,Girvan
799,"Tinwald, Dumfries & Galloway (Henry Hill, Tinwald)",300054,579726,-397186,7381662,-3.56798184998524,55.1018694402387,2.178037931504765e-12,-1.9999970483645675,Dumfries & Galloway,Dumfriesshire,Dumfries
800,"Foymoyle Beg, Clare (Cloonyconry More)",560391,671278,-955928,6944442,-8.58724863892173,52.7910542320686,3.8697327121958794e-13,-1.9999987558564853,Clare,Clare,Foymoyle Beg
801,"Mooghaun, Clare",540742,670568,-988340,6942936,-8.87840783816917,52.7828746038659,4.2556648088240926e-13,-1.9999986952908664,Clare,Clare,Mooghaun
802,"Ballybreen, Clare (Doon Hill, Doon Fort)",517053,692638,-1028047,6978942,-9.23510731116388,52.9780671717536,4.4202624843521474e-13,-1.999998670298908,Clare,Clare,Ballybreen
803,"Grianán of Aileach, Donegal (Greenan Mountain, Carrowreagh, Toulett, Speenoge)",636598,919735,-826843,7366490,-7.42765851431619,55.0238160949699,2.1526269001776973e-13,-1.9999990720717915,Donegal,Donegal,Carrowreagh
804,"Glasbolie, Donegal (Lurgan Hill)",589827,867213,-908061,7275623,-8.15725365638188,54.5531621441298,2.7711270580818687e-13,-1.999998947170088,Donegal,Donegal,Glasbolie
805,"Lyles Hill, Antrim (Toberagnee)",724697,882904,-675305,7299780,-6.06637238984571,54.6788200728783,2.7533797723738245e-13,-1.9999989505468525,Antrim,Antrim,Ballymartin
806,"Knockdhu, Antrim (Ballyhackett)",734106,906636,-657855,7340448,-5.90960855562728,54.8894902100121,3.928986961406404e-13,-1.9999987463673645,Antrim,Antrim,Carncastle
807,"Lurigethan, Antrim (Foriff, Knockans North, Knockans South, Red Bay, Cortaleean)",722630,925529,-676856,7373925,-6.08029698013046,55.0620842010991,4.252225046645788e-13,-1.999998695818257,Antrim,Antrim,Layd
808,"Dunmill, Antrim (Toberdornan)",688867,937089,-735267,7395533,-6.60501623624414,55.1730961201721,3.2513669752821407e-13,-1.9999988595848168,Antrim,Antrim,Ballywillin
809,"Ardamagh, Cavan",646438,812875,-811590,7182082,-7.29063889276289,54.0629200501602,2.2697113448001093e-13,-1.9999990471702471,Cavan,Cavan,Ardamagh
810,"Downpatrick, Down (Cathedral Hill)",748127,844471,-637040,7232413,-5.72262679033466,54.3274282799168,2.4104328824419263e-13,-1.999999018076809,Down,Down,Downwpatrick
811,"Aghnahoo, Tyrone",621947,880185,-852682,7297954,-7.65977642480848,54.6693404052087,2.3255759493080966e-13,-1.999999035515485,Tyrone,Tyrone,Termonamonga
812,"Mallabeny, Tyrone",650730,854110,-803516,7252592,-7.21810747762199,54.4330012499236,2.172562586541219e-13,-1.9999990677848776,Tyrone,Tyrone,Mallabeny
813,"Clogher, Tyrone (Tobercurry)",653789,851306,-798325,7247712,-7.1714732129213,54.4074947818271,2.1612533660436375e-13,-1.9999990702143546,Tyrone,Tyrone,Clogher
814,"Tycanny, Tyrone (Tycanny Hill)",656149,858039,-794137,7259241,-7.13385066569121,54.4677309718281,2.1429295182495986e-13,-1.9999990741642655,Tyrone,Tyrone,Tycanny
815,"Ballycotten, Cork",506500,690941,-1045480,6975803,-9.3917071399609,52.9610838782575,4.4674243050088543e-13,-1.9999986632241318,Cork,Cork,Ballycotten
816,"Ballyhickey, Clare",542149,676622,-986138,6952984,-8.85862513269408,52.8374328341258,4.2133133031336376e-13,-1.9999987017991985,Clare,Clare,Ballyhickey
817,"Ballysheen More, Clare (Gortalassa Fort)",547350,668050,-977392,6938898,-8.78006041111947,52.7609300841153,4.1372176193843124e-13,-1.999998713575868,Clare,Clare,Ballysheen More
818,"Cahercalla, Clare",543969,676489,-983128,6952799,-8.831592996825,52.8364298689626,4.1808516519797995e-13,-1.99999870680989,Clare,Clare,Cahercalla
819,"Carrownakilly, Clare",540932,668756,-987990,6939943,-8.87526503363865,52.7666114358836,4.2554058038892104e-13,-1.99999869533057,Clare,Clare,Carrownakilly
820,"Castlecrine, Clare",549343,667467,-974095,6937970,-8.75044495136031,52.7558811081714,4.0994332058206245e-13,-1.999998719463674,Clare,Clare,Castlecrine
822,"Clonmoney West, Clare",543193,663192,-984154,6930794,-8.84080279910397,52.7168508837825,4.217646397916183e-13,-1.999998701131816,Clare,Clare,Clonmoney West
823,"Cloonmunnia, Clare",546358,669306,-979051,6940957,-8.79496187705487,52.7721201378511,4.154423162582535e-13,-1.9999987109037023,Clare,Clare,Cloonmunnia
824,"Enagh East, Clare",549779,671118,-973438,6944015,-8.74454615236902,52.7887334729315,4.085267696865695e-13,-1.9999987216780222,Clare,Clare,Enagh East
825,"Portadoona, Cork (Scobaun)",515856,528286,-1025476,6710385,-9.21200509894862,51.5009259130974,3.131410760048681e-13,-1.9999988808198073,Cork,Cork,Scobaun
826,"Donneendermotmore, Cork (Toehead (Tón Dúinín))",514394,526202,-1027763,6706997,-9.23255320228343,51.4819761318153,3.1060771004614566e-13,-1.9999988853561823,Cork,Cork,Dooneenmacotter
827,"Ardaturrish More, Cork",496934,552895,-1056611,6749466,-9.49169884240834,51.7189435907594,3.91569025910551e-13,-1.99999874849047,Cork,Cork,Ardaturrish
828,"Baile Iarthach Thuaidh (Ballyieragh North), Cork (Cape Clear) (Doonthomas)",494274,520322,-1059804,6696949,-9.52038441199948,51.4257330279398,3.1686515634630265e-13,-1.999998874184462,Cork (Cape Clear),Cork,Ballyieragh North
829,"Cloddagh (Sherkin Island), Cork (Sherkin Island) (Foilnalour)",500515,525662,-1049984,6705724,-9.43216823682635,51.4748531897307,3.2682756894061135e-13,-1.9999988566233011,Cork (Sherkin Island),Cork,Cloddagh
830,"Cloghfune, Cork (Dooneen)",455853,543002,-1122304,6731889,-10.081830626446,51.6210208439949,3.3594977886570517e-13,-1.9999988407765033,Cork,Cork,Cloghfune
831,"Cloghfune, Cork",456009,542916,-1122050,6731758,-10.079543878652,51.6202881661335,3.361969816761081e-13,-1.9999988403500844,Cork,Cork,Cloghfune
832,"Coolcoulaghta, Cork",493222,540474,-1062167,6729310,-9.54160943722338,51.6066314288702,3.6872091520124456e-13,-1.9999987855521169,Cork,Cork,Coolcoulaghta
833,"Courtmacsherry, Cork (Portadooneen Fort)",552283,541821,-967278,6732933,-8.68920599534801,51.6268399119487,2.7398618215908976e-13,-1.9999989531262117,Cork,Cork,Courtmacsherry
834,"Donaghmore, Cork",545251,537676,-978511,6726139,-8.79011669678897,51.5889415922395,2.785895972320223e-13,-1.9999989443682513,Cork,Cork,Donaghmore
835,"Dooneen, Cork",480316,536475,-1082748,6722407,-9.72649090185585,51.5681042702489,3.604648108068034e-13,-1.9999987992255652,Cork,Cork,Dooneen
836,"Dromclogh, Cork",495645,546951,-1058489,6739830,-9.5085707611228,51.6652905747437,3.809813774893978e-13,-1.9999987655262215,Cork,Cork,Dromclogh
837,"Dunbeacon, Cork (Doona Fort)",490522,539582,-1066474,6727780,-9.58029663538885,51.5980975148225,3.6813780913331224e-13,-1.9999987865127786,Cork,Cork,Dunbeacon
